timestamp,candidate,mode,stage,batch_size,seq_len,active_tokens,device,dtype,elapsed_ms,peak_allocated_mb,peak_reserved_mb,paged_kv_baseline_mb,status,notes
2026-06-03T00:00:00+08:00,issue-47-candidate-1,reference,planning,8,1024,,,,,,,,pending,"Run stateless reference-logprob scoring smoke benchmark."
2026-06-03T00:00:00+08:00,issue-47-candidate-1,reward,planning,8,1024,,,,,,,,pending,"Run stateless reward scoring smoke benchmark."
2026-06-03T00:00:00+08:00,issue-47-candidate-1,paged-kv-compare,planning,8,1024,,,,,,,,pending,"Compare against generation-engine paged KV reservation when a local baseline is available."
2026-06-03T10:51:35.377406+00:00,issue-47-candidate-1,reward,evaluation,2,16,16,cpu,int64,1.3726,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T10:51:35.380460+00:00,issue-47-candidate-1,reference,evaluation,2,16,16,cpu,int64,3.3400,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T10:52:00.204073+00:00,issue-47-candidate-1,both,evaluation,2,16,16,cpu,int64,2.5496,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T13:14:34.806202+00:00,issue-47-candidate-1,reward,evaluation,2,16,16,cpu,int64,0.5898,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T13:14:34.808063+00:00,issue-47-candidate-1,reference,evaluation,2,16,16,cpu,int64,2.5144,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T13:15:23.584618+00:00,issue-47-candidate-1,both,evaluation,2,16,16,cpu,int64,4.5607,,,,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T21:20:00+08:00,issue-47-candidate-1,paged-kv-compare,evaluation,8,1024,,,,,,,,blocked,"No local generation-engine paged-KV scoring baseline was available; keep stateless CPU smoke evidence separate from future CUDA/vLLM memory comparison."
2026-06-03T15:07:28.202524+00:00,issue-47-candidate-1,paged-kv-compare,evaluation,2,16,16,cpu,int64,2.8782,,,0.0039,pass,baseline_kind=generation_engine_paged_kv_reservation;scoring_mode=reference;use_cache_passed=True;paged_kv_layers=2;paged_kv_heads=2;paged_kv_head_dim=8;paged_kv_block_size=16;paged_kv_blocks=2;paged_kv_required_blocks=2;paged_kv_dtype=float16;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050
2026-06-03T15:07:28.485729+00:00,issue-47-candidate-1,reference,evaluation,2,16,16,cpu,int64,2.5050,,,0.0039,pass,use_cache_passed=True;detached_outputs=True;hidden_dim=32;vocab_size=128;torch=2.7.1+cu126;cuda_available=True;cuda=12.6;gpu=NVIDIA GeForce RTX 3050;paged_kv_elapsed_ms=1.0231;paged_kv_blocks=2;paged_kv_required_blocks=2;paged_kv_block_size=16;paged_kv_dtype=float16;paged_kv_use_cache_passed=True;paged_kv_reference_allclose=True
